71249
31508
304054
4729
253336
73632
143109
30241
41984
93968
140607
201005
172829
58475
1169831
352016
186142
401169
72529
61094
92568
356099
95660
174348
1088814
290475
41171
234075
201346
724205
1259551
9725
447875
14729
747981
8353
243691
762612
43949
26467
159322
58785
573358
263122
285
732596
1366165
206680
528715
640430
1148437
989053
403440
44060
654984
262183
54126
247683
8274
49328
591350
44423
60622
564989
218608
95836
67113
28731
462983
236835
342840
105156
184052
254509
223107
163225
117764
2036008
269487
2034
154301
456617
326614
247744
437350
616011
204223
678561
234616
363222
11334
1382243
668751
19406
66
894400
239985
95527
392864
569148
667325
349141
57235
261906
891472
540376
1078461
234372
177089
8046
119492
72813
909939
502509
1577266
77909
260897
874041
1169531
74312
235564
1063921
382788
140453
97467
402118
91440
136
128039
94211
81218
91017
311304
506208
142243
30937
15298
14176
15096
28109
148814
5009
18472
64786
356876
53690
415841
1010242
7103
1568900
147670
605049
29724
123579
1206745
2316858
410490
187110
379531
83184
462024
222252
1271312
124971
54209
313146
2057512
359476
678258
12916
854243
214125
96472
43532
66413
428363
116617
30590
309618
260918
309459
75040
222870
207750
3143
173617
295238
343316
1574756
349517
532542
4076
144138
60135
70439
192483
160538
225538
645964
122045
7460
196868
110622
320
19490
271633
462738
206383
96260
786746
368690
41749
118388
672991
80927
213247
722359
1495116
897576
464955
207474
124994
702510
538871
335411
200301
369171
253923
122649
498774
116330
4570
128608
340289
443109
242376
419734
54203
844018
568030
655266
47060
595126
10389
8046
198427
107247
42329
793926
100870
1042466
361578
96990
68105
252150
79244
69244
575260
17669
55326
68772
23303
172834
400083
308279
184096
571207
370614
11246
65645
764896
1040478
316747
119240
172583
223236
698825
113298
230290
4558
14618
8877
124825
183258
174761
376597
130525
46484
469222
711828
1358194
13226
984930
414715
831229
286045
973189
1028798
91102
325556
3686
218215
91751
378840
15902
785577
7774
152411
615983
164951
50430
33717
156792
638610
101842
534350
82517
46777
1018333
117171
539972
1074104
262345
491986
1018539
193028
806149
259968
204750
1186880
910743
527682
466
99723
296790
491193
8494
602530
221779
290507
1028458
22041
112668
22577
153644
116075
174038
86505
47556
235805
11596
909158
249341
4715
338056
48479
260
588812
621941
10194
403
664220
60
824561
94
433444
269027
71201
98648
348393
130169
164441
595004
276616
685767
498232
716424
289297
339188
516611
158975
131671
535556
253806
56942
159572
225554
59477
41695
1014639
67407
167540
340430
208012
457353
508080
122624
855494
688081
357248
489
602404
816232
89892
456215
593502
5767
66556
2963
126026
331973
182217
30931
886755
105156
253750
2875
163271
819991
177399
66556
105350
54330
79813
865571
755422
311397
135108
1142708
235972
46161
410481
550046
1555593
491633
51607
267634
32
8444
483605
505916
754568
248881
447872
665321
252325
571338
33714
299324
293370
18300
136650
509354
44290
77322
349296
64351
368601
47042
50657
168727
433788
137988
311871
94205
83081
620067
836726
60025
3573
76027
1138274
102236
1366055
1014152
20575
1012661
40095
12925
97594
272206
387990
77954
70192
77731
450084
33399
5190
647756
17933
57384
117516
89561
16549
895889
248674
322
3486
867481
143434
23480
1769845
36061
291474
2060082
395
562067
83979
204165
240374
351522
438866
306892
66622
534136
44451
461268
238314
13591
250868
898368
659340
393976
419707
312611
177576
429782
328295
195742
37571
143185
374446
214581
519116
179836
294192
411288
274786
50662
360406
85086
3402709
1060688
284505
168709
572681
232182
1535518
27505
429923
92610
27640
143301
19049
132523
357214
161449
361334
2354376
159944
28938
83929
367858
170667
48618
302035
842061
279098
1160660
99368
2341773
118667
1266877
1248085
242
296646
185124
199306
451101
18216
240267
369594
268348
1057990
243365
258414
3517
5760
130899
108543
626961
417637
124
406446
415446
170906
114404
647146
1317063
720114
997084
285648
159434
936821
649080
60407
911110
258072
54539
167917
102979
66736
179174
1117234
2405841
163144
553745
376434
97034
11820
1279220
290640
531935
673074
1124660
629357
609593
422121
695516
75997
279425
76020
315156
541612
75766
103500
360839
185400
105903
68653
778829
82174
154464
103
449911
305468
780384
986096
746822
395216
449218
224046
400517
164511
16925
492205
1207785
271368
54107
1452209
280036
46228
659450
55244
95057
21938
385763
8764
52889
169691
206291
110808
406
83835
51077
427684
167347
30124
258
139635
7191
104331
19025
138018
49005
103014
133889
197111
93666
56031
33395
8707
92252
516751
125165
18696
64793
238035
33666
352485
553220
1099969
123706
730504
743856
319789
274667
10958
15975
188092
127225
1135209
36677
230898
1339737
257667
423016
6594
122256
196044
127963
136252
160685
526606
464825
192229
525303
666311
100251
120
311702
156172
1883128
51484
595
74360
11753
416261
491399
46968
78545
412342
46381
201333
367278
34832
185465
326805
78652
47649
55384
871820
115207
1031710
403567
162520
1328925
23760
84885
164769
72924
56302
731205
235091
507271
633161
740183
1470893
7670
343969
117783
324037
270
33636
237100
121226
338161
65131
263287
740530
391391
38889
140787
346780
641874
306071
27122
95633
104353
213667
67509
83668
1358790
267428
494522
116214
110537
11598
90483
181040
246305
604347
318001
241203
102137
223923
84663
280872
27104
140
226755
152450
563118
537907
488265
721316
39530
97827
2329698
3101
139156
333445
186410
107892
267162
360006
377167
363276
483305
828305
142690
441587
586348
433417
240904
28652
81809
3689
33723
283281
1189215
146808
245283
49772
262703
129238
485970
61166
727518
1702088
96407
163303
257077
257358
766584
182105
462812
46999
49973
1108296
218066
266159
693612
8736
216566
132966
858073
56613
891406
881879
95710
614233
236990
362347
125958
167835
298959
218271
724343
163083
148136
221036
595508
378428
330338
641833
376386
166647
153521
162698
222441
808353
445
616907
355898
186235
532392
139143
335677
1350708
1153548
391005
771825
24930
365396
1791
52287
167402
107232
130165
290272
115189
493410
392644
130342
204990
282001
85534
211842
134554
290307
202075
765317
530213
157911
502329
333641
51485
84064
418763
894930
597730
630471
647942
441996
574977
1087062
26268
425
241795
94225
1813673
464631
338718
240771
1400378
5236
277506
320
554608
251004
206765
34216
13764
9083
202360
7431
39330
34285
45321
65231
203771
21616
271734
208193
1856173
658388
120601
29886
649062
225
434775
7166
30556
6937
473213
303862
245205
350120
191235
931234
171066
237168
460478
24564
966
408605
17403
1151
173650
106667
34825
407333
88656
136781
60769
470823
396820
53673
207160
683259
281710
1462188
88753
109563
291263
224630
535430
356834
93644
168854
281246
294552
248324
105632
92571
451328
10879
668787
420583
2986
667993
109642
57945
208374
227596
33138
31104
1513
765692
605327
668637
126053
657465
342
75109
528850
40496
153404
642840
73781
95391
61486
1163452
157697
660014
374459
170218
342090
61426
326935
37896
490795
793382
148488
71193
91722
1484939
354806
1104708
568097
384668
687401
412816
36996
263069
213842
233049
732211
159158
921551
997994
38431
230817
1537826
50823
78145
185805
287000
196325
8011
55020
238892
326981
230821
567828
9107
1058469
412215
238278
492850
229267
63995
306658
1652
10214
335068
422435
532700
106262
